341,Mauricio Echazu
193,Blaz Rola
329,Jordi Munoz Abreu
149,Alexander Zverev
218,Florian Mayer
31,Aljaz Bedene
264,Jan Mertl
281,Igor Kunitsyn
207,Marton Fucsovics
124,Julien Benneteau
415,Courtney John Lock
208,Pedro Cachin
275,Andre Ghem
210,Andrea Arnaboldi
237,Ernesto Escobedo
273,Nikola Cacic
340,Hernando Jose Escurra Isnardi
80,Mubarak Al Harrasi
153,Edouard Roger Vasselin
163,Gonzalo Escobar
2,Dominic Thiem
115,Renzo Olivo
236,Stefan Kozlov
52,Evgeny Donskoy
354,Abdulrahman Alawadhi
327,Daniel Windahl
72,Dustin Brown
401,Lukas Mugevicius
195,Guilherme Clezar
356,Mohammad Ghareeb
32,Guillermo Garcia Lopez
157,Roberto Carballes Baena
92,Fabio Fognini
206,Lamine Ouahab
99,Victor Estrella
403,Tadas Babelis
385,Benjamin Hannestad
145,Jerzy Janowicz
89,Jo Wilfried Tsonga
161,Joao Souza
325,Tomislav Ternar
191,Franco Skugor
258,Jan Satral
272,Akira Santillan
408,Lloyd George Muirhead Harris
85,Marsel Ilhan
235,Jordi Samper Montana
397,Martins Podzus
394,George Tsivadze
154,Kenny De Schepper
158,Alejandro Falla
260,Marco Chiudinelli
189,Tigre Hank
279,Austin Smith
215,Pedro Sousa
8,Tobias Kamke
134,Bjorn Fratangelo
12,David Goffin
320,Mahammad Abid
61,Kyle Edmund
364,Mohd Assri Merzuki
400,Rudolfs Mednis
135,Tim Smyczek
254,Christian Lindell
182,Radu Albot
315,Rohan Bopanna
270,Jurgen Melzer
274,Nino Serdarusic
146,Brian Baker
257,Louis Wessels
381,Frederik Nielsen
251,Carl Soderlund
430,Djurabek Karimov
56,Novak Djokovic
307,Gonzalo Lama
314,Yong Kyu Lim
319,Yasir Khan
348,Jorge Brian Panta Herreros
389,Mohamed Safwat
378,Dac Tien Nguyen
198,Carlos Berlocq
360,Harshana Godamanna
398,Mikelis Libietis
247,Luke Saville
241,Frank Dancevic
429,Sanjar Fayziev
382,Yaraslau Shyla
252,Isak Arvidsson
301,Federico Gaio
336,Bruno Britez
322,Peter Nagy
223,Lorenzo Sonego
64,Fernando Verdasco
277,Denis Shapovalov
225,Christian Garin
335,Christopher Diaz Figueroa
334,Hans Hach Verdugo
426,Kamil Majchrzak
371,Tsung Hua Yang
4,Grigor Dimitrov
91,John Isner
169,Marius Copil
102,Finn Tearney
165,Rogerio Dutra Silva
419,Philip Bester
70,Ricardas Berankis
44,Somdev Devvarman
338,Francisco Yim Kim
222,Salvatore Caruso
393,Christian Sigsgaard
358,Francis Casey Alcantara
116,Marcos Baghdatis
256,Grega Zemlja
271,Dennis Novak
402,Laurynas Grigelis
386,Alexandar Lazarov
288,Ilya Ivashka
37,Ante Pavic
45,Nicolas Almagro
171,Alexander Lazov
1,Roger Federer
227,Roberto Ortega Olmedo
58,Tomas Berdych
16,Benjamin Mitchell
10,Hyeon Chung
97,Philipp Kohlschreiber
28,Stanislas Wawrinka
170,Dimitar Kuzmanov
194,Maximo Gonzalez
68,Paul Henri Mathieu
187,Nicolas Jarry
95,Sam Querrey
35,Ramkumar Ramanathan
111,Maximilian Marterer
140,Lleyton Hewitt
309,Jose Olivares
422,Aleksandr Nedovyesov
130,Ernests Gulbis
81,Albert Ramos
128,Dudi Sela
380,Tomislav Brkic
317,Jose Rubin Statham
6,Lucas Pouille
291,Hiroki Moriya
228,Janko Tipsarevic
297,Alexander Bublik
305,Seanon Williams
350,Santiago Maresca
362,Pruchya Isarow
54,Jan Lennard Struff
98,Michael Venus
65,Pablo Andujar
352,Rodrigo Arus
21,James Duckworth
424,Marc Lopez
82,Simone Bolelli
204,Lorenzo Giustino
200,Reilly Opelka
316,Hong Chung
395,Giorgi Javakhishvili
421,Marin Draganja
174,Facundo Bagnis
13,Ivan Dodig
203,Reda El Amrani
47,Santiago Giraldo
94,Donald Young
217,Cem Ilkel
299,Joris De Loore
107,Tommy Robredo
268,Agustin Velotti
219,Igor Sijsling
127,Yuki Bhambri
90,Kevin Anderson
377,Thien Nguyen Hoang
202,Nikola Mektic
313,Seong Chan Hong
383,Andreas Bjerrehus
261,Amir Weintraub
29,Borna Coric
20,John Patrick Smith
23,Yoshihito Nishioka
285,James Mcgee
190,Lucas Gomez
67,Daniel Munoz De La Nava
131,Gael Monfils
33,Thomas Fabbiano
255,Fred Simonsson
409,Romain Arneodo
137,Tatsuma Ito
211,Aldin Setkic
293,Andrew Whittington
205,Amine Ahouda
41,John Millman
294,Zhe Li
333,Wilfredo Gonzalez
365,Jui Chen Hung
250,Calvin Hemery
312,Farrukh Dustov
110,Adrian Mannarino
173,Gastao Elias
3,Bernard Tomic
310,Jose Hernandez
117,Omar Jasika
78,Martin Klizan
214,Steven Diez
197,Peter Polansky
246,Marcus Willis
59,Illya Marchenko
93,Matthew Barton
73,Malek Jaziri
363,Sharmal Dissanayake
311,Manuel Castellanos
379,Anis Ghorbel
280,Christopher Eubanks
188,Luis Patino
265,Konstantin Kravchuk
0,Milos Raonic
374,Minhtuan Pham
324,Gabor Borsos
138,Dmitry Tursunov
136,Taylor Harry Fritz
63,Andrey Kuznetsov
345,Alex Diaz
143,Steve Darcis
24,Oliver Anderson
245,Brydan Klein
423,Adrien Bossel
201,Gerald Melzer
221,Matthias Bachinger
239,Jan Choinski
263,Alex Kuznetsov
103,Joao Sousa
7,Kei Nishikori
118,Pierre Hugues Herbert
38,Lukas Rosol
83,David Ferrer
129,Ryan Harrison
372,Kuan Yi Lee
76,Sergiy Stakhovsky
84,Andreas Seppi
342,Nicolas Alvarez
248,Tristan Lamasine
55,Daniel Gimeno Traver
404,Nerman Fatic
370,Kittipong Wachiramanowong
267,Johan Nikles
15,Mikhail Kukushkin
150,Richard Gasquet
343,Sebastian Arcila
359,Ali Ghareeb
79,Feliciano Lopez
295,Ze Zhang
303,Adam Hornby
347,Sebastian Quiros
418,Hubert Hurkacz
172,Juan Monaco
164,Pere Riba
368,Hao Sheng Koay
192,Mikhail Youzhny
413,Ugo Nastasi
230,Yen Hsun Lu
62,Jeremy Chardy
87,Pablo Carreno Busta
339,Miguel Angel Este
175,Henri Laaksonen
144,Matthew Ebden
244,Liam Broady
289,Alessandro Giannessi
66,Damir Dzumhur
396,Irakli Metreveli
284,Tim Van Rijthoven
39,Gilles Muller
148,Andy Murray
184,Mischa Zverev
412,Alex Knaff
308,Hans Podlipnik Castillo
160,Andrej Martin
407,Tucker Vorster
353,Jeson Patrombon
286,Saketh Myneni
384,Egor Gerasimov
151,Ruben Bemelmans
178,Tommy Paul
49,Karen Khachanov
123,Marco Trungelliti
290,Christian Harrison
321,Florin Mergea
282,Thanasi Kokkinakis
411,Lucas Catarina
139,Peter Gojowczyk
276,Enrique Lopez Perez
306,Roberto Quiroz
133,Stephane Robert
147,Diego Sebastian Schwartzman
168,Facundo Arguello
142,Guido Pella
366,Liang Chi Huang
50,Marcel Granollers
410,Benjamin Balleret
292,Casper Ruud
120,Daniel Brands
300,Yannick Maden
375,Nam Hoang Ly
427,Artem Smirnov
162,Giovanni Lapentti
376,Aditya Hari Sasongko
132,Yuichi Sugita
391,Mikael Torpegaard
183,Vincent Millot
19,Samuel Groth
234,Mathias Bourgue
26,Dusan Lajovic
40,Austin Krajicek
121,Di Wu
406,Viktor Durasovic
196,Mackenzie Mcdonald
355,Ruben Gonzales
11,Denis Kudla
125,Nick Kyrgios
253,Jurgen Zopp
209,Jaume Munar
141,Daniel Evans
181,Dennis Novikov
179,Michael Mmoh
30,Benoit Paire
108,Alexander Sarkissian
22,Thomaz Bellucci
25,Nicolas Mahut
106,Federico Delbonis
166,Alejandro Gonzalez
51,Rajeev Ram
414,Tom Diederich
71,Robin Haase
18,Gilles Simon
86,Aslan Karatsev
176,Francis Tiafoe
357,Abdulhamid Mubarak
420,Kimmer Coppejans
101,Jiri Vesely
34,Roberto Bautista Agut
231,Gregoire Barrere
330,Ricardo Rodriguez
77,Marco Cecchinato
417,Eero Vasa
328,Marcelo Arevalo
88,Jack Sock
177,Jared Donaldson
298,Go Soeda
361,Puriwat Chatpatcharoen
240,James Ward
416,Takanyi Garanganga
185,David Guez
269,Antoine Bellier
74,Paolo Lorenzi
392,Harri Heliovaara
344,Alberto Emmanuel Alvarado Larin
318,Aqeel Khan
17,Steve Johnson
323,Edan Leshem
351,Juan Pablo Varillas Patino Samudio
113,Quentin Halys
367,Syed Mohd Agil Syed Naguib
283,Darian King
302,Mikael Ymer
296,Alexandre Sidorenko
156,Elias Ymer
349,Martin Cuevas
428,Danylo Kalenichenko
159,Albert Montanes
75,Benjamin Becker
27,Denis Istomin
48,Jozef Kovalik
126,Mirza Basic
96,Thiemo De Bakker
262,Michal Przysiezny
304,Ivan Endara
229,Daniil Medvedev
278,Emilio Gomez
155,Lukas Lacko
36,Andrey Rublev
100,Ivo Karlovic
105,Jordan Thompson
332,Rafael Arevalo
122,Nikoloz Basilashvili
233,Laslo Djere
43,Alexander Kudryavtsev
57,Rafael Nadal
425,Sumit Nagal
119,Noah Rubin
346,Ignacio Garcia
9,Viktor Troicki
232,Adam Pavlasek
373,Christopher Rungkat
216,Frederico Ferreira Silva
249,Albano Olivetti
405,Tomas Vaise
213,Michael Linzer
220,Cedrik Marcel Stebe
226,Andreas Beck
14,Radek Stepanek
46,Taro Daniel
109,Pablo Cuevas
60,Leonardo Mayer
69,Teymuraz Gabashvili
42,Luca Vanni
388,Karim Mohamed Maamoun
331,Luis David Martinez
369,Ti Chen
152,Michael Berrer
5,Marin Cilic
199,Nicolas Kicker
387,Altug Celikbilek
224,Filippo Volandri
112,Inigo Cervantes Huegun
266,Yann Marti
337,Ayed Zatar
212,Adrian Ungur
104,Alexandr Dolgopolov
180,Juan Martin Del Potro
399,Janis Podzus
287,Guido Andreozzi
238,Fabrice Martin
114,Filip Krajinovic
167,Horacio Zeballos
259,Marvin Moeller
186,Thiago Monteiro
326,Matwe Middelkoop
53,Vasek Pospisil
243,Alexander Ward
390,Jarkko Nieminen
242,Jan Hernych
